"counts","sp","ia.ind","il.ind","mi.ind","oh.ind","year.cov","week.cov","site.cov","county.cov","survey.cov","data.set"
0,"Least Skipper",0,0,1,0,4,5,443,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,4,5,463,87,0,"Michigan"
0,"Least Skipper",0,1,0,0,4,5,663,154,0,"Illinois"
0,"Least Skipper",1,0,0,0,5,5,112,66,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,5,5,113,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,5,5,126,49,0,"Iowa"
0,"Least Skipper",0,1,0,0,5,5,151,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,165,14,0.693147180559945,"Illinois"
1,"Least Skipper",0,1,0,0,5,5,167,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,171,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,177,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,179,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,182,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,184,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,187,14,0,"Illinois"
5,"Least Skipper",0,1,0,0,5,5,190,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,191,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,198,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,201,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,209,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,211,25,0,"Illinois"
1,"Least Skipper",0,1,0,0,5,5,221,10,0,"Illinois"
32,"Least Skipper",0,1,0,0,5,5,232,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,240,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,252,14,0,"Illinois"
2,"Least Skipper",0,1,0,0,5,5,253,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,256,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,259,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,264,10,0.693147180559945,"Illinois"
1,"Least Skipper",0,1,0,0,5,5,265,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,268,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,270,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,276,7,0,"Illinois"
1,"Least Skipper",0,1,0,0,5,5,278,10,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,279,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,281,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,304,10,0,"Illinois"
3,"Least Skipper",0,1,0,0,5,5,325,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,331,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,377,7,0,"Illinois"
21,"Least Skipper",0,1,0,0,5,5,411,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,5,5,415,42,0,"Illinois"
0,"Least Skipper",0,0,1,0,5,5,444,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,5,5,457,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,5,5,459,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,5,5,479,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,5,5,484,100,0,"Michigan"
0,"Least Skipper",1,0,0,0,6,5,112,66,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,6,5,113,66,0,"Iowa"
2,"Least Skipper",1,0,0,0,6,5,116,60,0,"Iowa"
0,"Least Skipper",1,0,0,0,6,5,117,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,6,5,126,49,0.693147180559945,"Iowa"
3,"Least Skipper",0,1,0,0,6,5,165,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,167,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,169,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,171,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,172,5,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,187,14,0.693147180559945,"Illinois"
4,"Least Skipper",0,1,0,0,6,5,190,12,0,"Illinois"
1,"Least Skipper",0,1,0,0,6,5,196,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,198,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,199,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,201,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,204,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,209,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,211,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,219,19,0,"Illinois"
2,"Least Skipper",0,1,0,0,6,5,221,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,226,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,233,25,0,"Illinois"
1,"Least Skipper",0,1,0,0,6,5,236,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,239,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,251,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,252,14,0,"Illinois"
3,"Least Skipper",0,1,0,0,6,5,256,14,0,"Illinois"
1,"Least Skipper",0,1,0,0,6,5,265,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,266,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,268,10,0.693147180559945,"Illinois"
1,"Least Skipper",0,1,0,0,6,5,269,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,282,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,284,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,285,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,313,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,332,7,0,"Illinois"
4,"Least Skipper",0,1,0,0,6,5,337,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,413,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,416,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,417,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,420,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,421,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,6,5,422,38,0,"Illinois"
0,"Least Skipper",0,0,1,0,6,5,440,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,443,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,447,95,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,451,100,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,452,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,458,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,459,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,461,95,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,462,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,467,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,6,5,500,86,0,"Michigan"
0,"Least Skipper",1,0,0,0,7,5,112,66,0,"Iowa"
3,"Least Skipper",1,0,0,0,7,5,116,60,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,7,5,121,64,0,"Iowa"
0,"Least Skipper",1,0,0,0,7,5,122,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,7,5,124,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,7,5,125,51,1.09861228866811,"Iowa"
0,"Least Skipper",1,0,0,0,7,5,126,49,0,"Iowa"
0,"Least Skipper",1,0,0,0,7,5,127,66,0.693147180559945,"Iowa"
0,"Least Skipper",0,1,0,0,7,5,165,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,167,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,169,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,171,14,0,"Illinois"
4,"Least Skipper",0,1,0,0,7,5,187,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,189,10,0,"Illinois"
3,"Least Skipper",0,1,0,0,7,5,190,12,0,"Illinois"
2,"Least Skipper",0,1,0,0,7,5,196,12,0,"Illinois"
13,"Least Skipper",0,1,0,0,7,5,198,12,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,204,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,211,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,216,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,217,7,0,"Illinois"
2,"Least Skipper",0,1,0,0,7,5,221,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,236,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,237,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,240,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,246,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,252,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,253,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,256,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,258,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,259,7,0,"Illinois"
1,"Least Skipper",0,1,0,0,7,5,264,10,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,265,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,269,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,275,19,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,276,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,279,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,313,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,314,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,315,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,316,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,317,11,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,318,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,330,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,419,36,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,420,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,7,5,422,38,0,"Illinois"
0,"Least Skipper",0,0,1,0,7,5,443,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,446,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,452,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,453,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,454,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,456,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,462,86,0.693147180559945,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,479,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,480,79,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,482,87,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,485,86,0,"Michigan"
1,"Least Skipper",0,0,1,0,7,5,486,85,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,487,87,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,488,86,0.693147180559945,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,489,79,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,493,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,496,83,0,"Michigan"
0,"Least Skipper",0,0,1,0,7,5,497,85,0,"Michigan"
0,"Least Skipper",1,0,0,0,8,5,112,66,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,114,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,117,66,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,122,66,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,124,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,125,51,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,126,49,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,127,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,128,64,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,130,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,132,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,133,64,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,134,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,135,67,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,136,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,137,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,139,63,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,141,63,0,"Iowa"
0,"Least Skipper",1,0,0,0,8,5,142,51,0,"Iowa"
1,"Least Skipper",1,0,0,0,8,5,143,66,0,"Iowa"
1,"Least Skipper",0,1,0,0,8,5,167,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,169,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,172,5,0,"Illinois"
2,"Least Skipper",0,1,0,0,8,5,173,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,177,7,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,187,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,189,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,196,12,0.693147180559945,"Illinois"
3,"Least Skipper",0,1,0,0,8,5,198,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,204,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,209,10,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,216,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,220,25,0,"Illinois"
2,"Least Skipper",0,1,0,0,8,5,227,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,236,25,0.693147180559945,"Illinois"
1,"Least Skipper",0,1,0,0,8,5,237,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,238,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,239,10,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,240,10,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,243,10,0,"Illinois"
1,"Least Skipper",0,1,0,0,8,5,251,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,252,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,253,10,0,"Illinois"
3,"Least Skipper",0,1,0,0,8,5,256,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,258,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,260,9,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,265,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,266,7,0,"Illinois"
10,"Least Skipper",0,1,0,0,8,5,268,10,0,"Illinois"
3,"Least Skipper",0,1,0,0,8,5,269,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,272,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,279,10,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,284,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,285,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,293,12,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,313,7,0,"Illinois"
1,"Least Skipper",0,1,0,0,8,5,320,14,0,"Illinois"
5,"Least Skipper",0,1,0,0,8,5,326,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,327,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,329,26,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,339,26,0,"Illinois"
5,"Least Skipper",0,1,0,0,8,5,340,26,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,343,26,0.693147180559945,"Illinois"
1,"Least Skipper",0,1,0,0,8,5,344,26,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,364,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,410,38,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,412,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,423,38,0,"Illinois"
0,"Least Skipper",0,1,0,0,8,5,425,36,0,"Illinois"
0,"Least Skipper",0,0,1,0,8,5,428,37,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,429,37,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,440,86,0.693147180559945,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,441,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,443,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,444,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,453,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,454,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,456,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,468,73,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,477,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,478,86,0,"Michigan"
1,"Least Skipper",0,0,1,0,8,5,481,74,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,483,87,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,485,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,486,85,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,488,86,0.693147180559945,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,490,71,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,496,83,0,"Michigan"
6,"Least Skipper",0,0,1,0,8,5,497,85,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,498,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,499,100,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,505,74,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,507,74,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,510,72,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,511,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,513,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,517,87,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,521,81,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,522,72,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,523,102,0,"Michigan"
0,"Least Skipper",0,0,1,0,8,5,524,88,0,"Michigan"
0,"Least Skipper",1,0,0,0,9,5,86,63,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,91,48,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,92,65,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,93,60,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,114,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,117,66,0,"Iowa"
1,"Least Skipper",1,0,0,0,9,5,121,64,0,"Iowa"
4,"Least Skipper",1,0,0,0,9,5,122,66,1.09861228866811,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,125,51,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,127,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,129,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,138,67,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,139,63,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,141,63,0,"Iowa"
0,"Least Skipper",1,0,0,0,9,5,144,61,0,"Iowa"
0,"Least Skipper",0,1,0,0,9,5,150,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,165,14,0,"Illinois"
1,"Least Skipper",0,1,0,0,9,5,167,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,169,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,172,5,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,173,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,177,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,187,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,189,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,214,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,216,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,220,25,0,"Illinois"
19,"Least Skipper",0,1,0,0,9,5,221,10,0,"Illinois"
1,"Least Skipper",0,1,0,0,9,5,225,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,227,14,0,"Illinois"
4,"Least Skipper",0,1,0,0,9,5,237,25,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,252,14,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,254,14,0,"Illinois"
6,"Least Skipper",0,1,0,0,9,5,259,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,263,7,0,"Illinois"
2,"Least Skipper",0,1,0,0,9,5,264,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,266,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,272,7,0.693147180559945,"Illinois"
1,"Least Skipper",0,1,0,0,9,5,279,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,282,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,284,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,285,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,290,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,313,7,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,320,14,0.693147180559945,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,326,10,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,329,26,1.09861228866811,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,341,26,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,343,26,1.09861228866811,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,381,14,0,"Illinois"
2,"Least Skipper",0,1,0,0,9,5,387,19,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,390,7,0,"Illinois"
0,"Least Skipper",0,0,1,0,9,5,393,40,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,394,31,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,395,44,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,396,28,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,397,45,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,398,40,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,399,44,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,400,45,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,402,31,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,403,40,0,"Michigan"
0,"Least Skipper",0,1,0,0,9,5,411,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,412,42,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,414,38,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,415,42,0,"Illinois"
3,"Least Skipper",0,1,0,0,9,5,419,36,0,"Illinois"
1,"Least Skipper",0,1,0,0,9,5,423,38,0,"Illinois"
0,"Least Skipper",0,1,0,0,9,5,426,42,0,"Illinois"
1,"Least Skipper",0,0,1,0,9,5,431,37,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,432,44,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,433,44,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,434,99,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,435,99,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,436,92,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,438,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,440,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,441,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,443,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,444,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,451,100,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,452,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,453,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,457,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,459,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,460,77,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,462,86,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,468,73,0,"Michigan"
9,"Least Skipper",0,0,1,0,9,5,482,87,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,483,87,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,486,85,0,"Michigan"
4,"Least Skipper",0,0,1,0,9,5,488,86,0.693147180559945,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,496,83,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,503,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,504,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,509,74,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,510,72,0.693147180559945,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,515,81,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,523,102,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,527,81,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,532,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,537,100,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,539,72,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,541,101,0,"Michigan"
0,"Least Skipper",0,0,1,0,9,5,543,86,0,"Michigan"
0,"Least Skipper",1,0,0,0,10,5,86,63,0,"Iowa"
3,"Least Skipper",1,0,0,0,10,5,89,64,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,90,57,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,91,48,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,94,50,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,96,60,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,100,60,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,102,60,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,103,54,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,104,52,0.693147180559945,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,107,58,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,108,47,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,109,63,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,110,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,112,66,0,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,117,66,1.09861228866811,"Iowa"
0,"Least Skipper",1,0,0,0,10,5,118,62,0,"Iowa"
